#
#
#
#
1.144000e+00	1.960996e-02	1.927909e-01	4.547071e-02
1.148000e+00	1.964554e-02	1.918024e-01	3.775324e-02
1.152000e+00	1.964996e-02	1.904999e-01	3.019452e-02
1.156000e+00	1.962414e-02	1.888950e-01	2.280749e-02
1.160000e+00	1.956903e-02	1.869996e-01	1.560439e-02
1.164000e+00	1.948565e-02	1.848265e-01	8.596768e-03
1.168000e+00	1.937506e-02	1.823886e-01	1.795417e-03
1.172000e+00	1.923836e-02	1.796995e-01	-4.789625e-03
1.176000e+00	1.907668e-02	1.767730e-01	-1.114909e-02
1.180000e+00	1.889121e-02	1.736232e-01	-1.727451e-02
1.184000e+00	1.868313e-02	1.702648e-01	-2.315819e-02
1.188000e+00	1.845370e-02	1.667125e-01	-2.879327e-02
1.192000e+00	1.820416e-02	1.629811e-01	-3.417371e-02
1.196000e+00	1.793579e-02	1.590859e-01	-3.929426e-02
1.200000e+00	1.764988e-02	1.550420e-01	-4.415054e-02
1.204000e+00	1.734774e-02	1.508649e-01	-4.873896e-02
1.208000e+00	1.703067e-02	1.465698e-01	-5.305677e-02
1.212000e+00	1.670000e-02	1.421722e-01	-5.710206e-02
1.216000e+00	1.635705e-02	1.376873e-01	-6.087372e-02
1.220000e+00	1.600312e-02	1.331305e-01	-6.437144e-02
1.224000e+00	1.563952e-02	1.285167e-01	-6.759573e-02
1.228000e+00	1.526756e-02	1.238610e-01	-7.054789e-02
1.232000e+00	1.488852e-02	1.191781e-01	-7.322997e-02
1.236000e+00	1.450366e-02	1.144823e-01	-7.564482e-02
1.240000e+00	1.411423e-02	1.097880e-01	-7.779599e-02
1.244000e+00	1.372145e-02	1.051089e-01	-7.968777e-02
1.248000e+00	1.332652e-02	1.004586e-01	-8.132516e-02
1.252000e+00	1.293060e-02	9.585013e-02	-8.271382e-02
1.256000e+00	1.253481e-02	9.129621e-02	-8.386009e-02
1.260000e+00	1.214026e-02	8.680904e-02	-8.477090e-02
